nom,prenom,equipe,pid_dblp,statut
ADAM,Loïc,IDD,255-1254,Maître de Conférences
BARON,Mickael,IDD,70-1885,Ingénieur de Recherche
BELLATRECHE,Ladjel,IDD,21-2703,Professeur des Universités
BENKABOU,Seif eddine,IDD,199-9897,Maître de Conférences
CHARDIN,Brice,IDD,123-1647,Maître de Conférences
FOUSSE,Allan,IDD,203-6127,Maître de Conférences
GIRARD,Patrick,IDD,60-6439,Professeur des Universités
HADJALI,Allel,IDD,24/2709,Professeur des Universités
JEAN,Stéphane,IDD,15-4674,Professeur des Universités
MARCHEIX,David,IDD,61-8247,Maître de Conférences
MESMOUDI,Amin,IDD,135-2099,Maître de Conférences
BAUER,Henri,SETR,183-6045,Maître de Conférences
BERTOUT,Antoine,SETR,214-1569,Maître de Conférences
CHOQUET-GENIET,Annie,SETR,10-6448,Professeur des Universités
GENIET,Dominique,SETR,31-7785,Maître de Conférences
GROLLEAU,Emmanuel,SETR,11-1801,Professeur des Universités
RICHARD,Michael,SETR,75-2088,Maître de Conférences
RICHARD,Pascal,SETR,22/2035,Professeur des Universités
RIDOUARD,Frédéric,SETR,84-4234,Maître de Conférences avec HDR
